investor_cfp_id,first_investment_at,last_investment_at,investment_rounds,invested_companies,relationships,investment_span_years,investment_span_years_adj,avg_annual_rounds,avg_annual_companies,avg_invest_gap_months_est,startup_industry_top1,startup_industry_top1_share,startup_industry_count,startup_city_top1,startup_city_top1_share,startup_city_count,founder_degree_level_mean,founder_institution_top1,followon_startup_cnt,total_startup_cnt,followon_ratio,favorite_round_type,is_startup_industry_top1_missing,is_investment_rounds_missing,is_invested_companies_missing,is_relationships_missing,is_investment_span_years_missing,is_avg_annual_rounds_missing,is_avg_invest_gap_months_est_missing,is_avg_annual_companies_missing,log1p_investment_rounds,log1p_invested_companies,log1p_relationships,log1p_investment_span_years,log1p_avg_annual_rounds,log1p_avg_annual_companies,log1p_avg_invest_gap_months_est,log1p_followon_ratio,log1p_startup_industry_count,log1p_startup_city_count,log1p_total_startup_cnt,round_stage_bucket,round_stage_early,round_stage_late,round_stage_mid,round_stage_special,round_stage_unknown,cluster
f:3545,2007-01-16,2007-05-07,2.0,2.0,3.0,0.3039014373716632,0.3039014373716632,6.581081081081081,6.581081081081081,3.6465177398160313,software,0.5,2.0,bangalore,1.0,1.0,-1.0,,0,2,0.0,venture,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.2653608758101018,2.0256558123185266,2.0256558123185266,1.5361180658958482,0.0,1.0986122886681098,0.6931471805599453,1.0986122886681098,unknown,False,False,False,False,True,0
f:4519,2007-07-24,2007-07-24,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,security,1.0,1.0,bilbao,1.0,1.0,-1.0,,0,1,0.0,venture,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,unknown,False,False,False,False,True,0
f:4521,2007-07-24,2007-07-24,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,security,1.0,1.0,bilbao,1.0,1.0,-1.0,,0,1,0.0,venture,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,unknown,False,False,False,False,True,0
f:4522,2007-01-07,2010-07-08,3.0,2.0,0.0,3.498973305954826,3.498973305954826,0.8573943661971831,0.5715962441314554,20.992115637319316,consulting,0.6666666666666666,2.0,paris,0.6666666666666666,2.0,-1.0,,1,2,0.5,venture,0,0,0,0,0,0,0,0,1.3862943611198906,1.0986122886681098,0.0,1.5038492165128767,0.6191746271890155,0.4520918188618568,3.0906840090029637,0.4054651081081644,1.0986122886681098,1.0986122886681098,1.0986122886681098,unknown,False,False,False,False,True,2
f:4524,2007-01-22,2007-01-22,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,mobile,1.0,1.0,san mateo,1.0,1.0,-1.0,,0,1,0.0,series-b,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:4525,2007-01-22,2012-12-28,2.0,2.0,0.0,5.932922655715264,5.932922655715264,0.3371019843101061,0.3371019843101061,71.1892247043364,mobile,0.5,2.0,san mateo,0.5,2.0,-1.0,,0,2,0.0,series-b,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0.0,1.9362814639360977,0.2905045736775477,0.2905045736775477,4.279290792438826,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,mid,False,False,True,False,False,2
f:4529,2007-07-18,2007-07-18,1.0,1.0,1.0,0.0,1.0,2.0,1.6,8.0,public_relations,1.0,1.0,new providence,1.0,1.0,4.0,Stanford University,0,1,0.0,series-c+,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,late,False,True,False,False,False,5
f:4531,2007-10-17,2007-10-17,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,real_estate,1.0,1.0,san francisco,1.0,1.0,-1.0,,0,1,0.0,venture,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,unknown,False,False,False,False,True,0
f:4532,2010-02-01,2010-02-01,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,advertising,1.0,1.0,,,0.0,-1.0,,0,1,0.0,seed,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.0,0.6931471805599453,early,True,False,False,False,False,4
f:4533,2006-08-14,2012-01-12,5.0,4.0,0.0,5.412731006160164,5.412731006160164,0.9237481031866464,0.7389984825493172,16.236859395532193,enterprise,0.6,3.0,seattle,0.4,4.0,3.0,"University of California, Berkeley, Walter A. Haas School of Bus",1,4,0.25,series-c+,0,0,0,0,0,0,0,0,1.791759469228055,1.6094379124341003,0.0,1.8582852342004887,0.6542754201726212,0.5533093627721777,2.8470500790079405,0.22314355131420976,1.3862943611198906,1.6094379124341003,1.6094379124341003,late,False,True,False,False,False,2
f:4534,2005-12-17,2007-09-24,2.0,2.0,1.0,1.7686516084873374,1.7686516084873374,1.1308049535603717,1.1308049535603717,21.22207621550591,mobile,1.0,1.0,dbendorf,1.0,1.0,-1.0,,0,2,0.0,series-a,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0183604177418926,0.7564998208000603,0.7564998208000603,3.101086218887999,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,mid,False,False,True,False,False,5
f:4535,2005-02-11,2010-09-20,4.0,4.0,1.0,5.604380561259411,5.604380561259411,0.7137274059599413,0.7137274059599413,22.41568112133158,mobile,0.25,4.0,trevose,0.25,4.0,-1.0,,0,4,0.0,series-c+,0,0,0,0,0,0,0,0,1.6094379124341003,1.6094379124341003,0.6931471805599453,1.8877331502696844,0.538670767830784,0.538670767830784,3.1534059313147775,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,late,False,True,False,False,False,2
f:4536,2007-04-30,2010-03-03,2.0,2.0,0.0,2.841889117043121,2.841889117043121,0.703757225433526,0.703757225433526,34.09986859395532,software,0.5,2.0,vancouver,0.5,2.0,-1.0,,0,2,0.0,venture,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0.0,1.3459642031914998,0.5328359449197013,0.5328359449197013,3.558197386702856,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,unknown,False,False,False,False,True,0
f:4537,2006-08-15,2011-03-09,3.0,3.0,0.0,4.563997262149213,4.563997262149213,0.6573185362927414,0.6573185362927414,27.38173455978975,messaging,0.3333333333333333,3.0,london,0.3333333333333333,3.0,-1.0,,0,3,0.0,venture,0,0,0,0,0,0,0,0,1.3862943611198906,1.3862943611198906,0.0,1.716316781995873,0.5052009567180976,0.5052009567180976,3.345745788954749,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,unknown,False,False,False,False,True,2
f:4538,2007-07-09,2007-07-09,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,hardware,1.0,1.0,santa ana,1.0,1.0,-1.0,,0,1,0.0,series-b,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:4539,2008-05-14,2013-06-01,5.0,4.0,2.0,5.048596851471594,5.048596851471594,0.9903741865509762,0.7922993492407809,15.14454664914586,games_video,0.6,3.0,trondheim,0.4,3.0,4.0,NTNU,1,4,0.25,grant,0,0,0,0,0,0,0,0,1.791759469228055,1.6094379124341003,1.0986122886681098,1.7998263197673048,0.6883226545030307,0.5834993481692475,2.781582323862187,0.22314355131420976,1.3862943611198906,1.3862943611198906,1.6094379124341003,special,False,False,False,True,False,3
f:4541,2010-02-22,2013-04-03,12.0,8.0,4.0,3.1101984941820673,3.1101984941820673,3.858274647887323,2.572183098591549,3.392665153506152,cleantech,0.5833333333333334,5.0,waltham,0.25,8.0,2.6666666666666665,North Carolina State University,3,8,0.375,series-c+,0,0,0,0,0,0,0,0,2.5649493574615367,2.1972245773362196,1.6094379124341003,1.4134713227633844,1.5806833641584044,1.2731769211046633,1.4799361393492183,0.3184537311185346,1.791759469228055,2.1972245773362196,2.1972245773362196,late,False,True,False,False,False,1
f:4543,2007-10-03,2007-10-03,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,software,1.0,1.0,stony brook,1.0,1.0,-1.0,,0,1,0.0,venture,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,unknown,False,False,False,False,True,0
f:4545,2005-03-30,2007-01-22,2.0,1.0,0.0,1.8151950718685832,1.8151950718685832,1.1018099547511313,0.5509049773755657,21.780551905387647,semiconductor,1.0,1.0,pittsburgh,1.0,1.0,-1.0,,1,1,1.0,venture,0,0,0,0,0,0,0,0,1.0986122886681098,0.6931471805599453,0.0,1.0350315564797246,0.7427988567361404,0.43883861692467097,3.1259071853545093,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,unknown,False,False,False,False,True,2
f:4546,2001-08-08,2013-11-19,23.0,22.0,7.0,12.281998631074606,12.281998631074606,1.8726593847525637,1.791239411502452,6.698721777565404,software,0.5217391304347826,7.0,blue bell,0.0952380952380952,17.0,3.0,University of Pennsylvania,1,22,0.0454545454545454,series-a,0,0,0,0,0,0,0,0,3.1780538303479458,3.1354942159291497,2.0794415416798357,2.586409632052307,1.055238215625328,1.026485730704203,2.0410543121660454,0.04445176257083379,2.0794415416798357,2.8903717578961645,3.1354942159291497,mid,False,False,True,False,False,1
f:4547,2007-11-06,2007-11-06,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,software,1.0,1.0,waltham,1.0,1.0,-1.0,,0,1,0.0,series-b,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:4549,2005-03-03,2013-09-09,9.0,9.0,1.0,8.5201916495551,8.5201916495551,1.056314267352185,1.056314267352185,12.779237844940866,biotech,0.2222222222222222,8.0,new york,0.1111111111111111,9.0,3.0,Stanford University,0,9,0.0,series-c+,0,0,0,0,0,0,0,0,2.302585092994046,2.302585092994046,0.6931471805599453,2.253414979856431,0.7209151896824894,0.7209151896824894,2.623162955270792,0.0,2.1972245773362196,2.302585092994046,2.302585092994046,late,False,True,False,False,False,2
f:4550,2005-04-01,2010-09-15,13.0,8.0,7.0,5.456536618754278,5.456536618754278,2.382463622679378,1.4661314601103863,5.4560884800700835,software,0.4615384615384615,4.0,summitargo,0.2307692307692307,7.0,-1.0,,3,8,0.375,series-b,0,0,0,0,0,0,0,0,2.6390573296152584,2.1972245773362196,2.0794415416798357,1.8650930468991538,1.2186043264386421,0.9026507123684722,1.8650236359651347,0.3184537311185346,1.6094379124341003,2.0794415416798357,2.1972245773362196,mid,False,False,True,False,False,2
f:7934,2010-01-01,2013-08-27,10.0,7.0,8.0,3.652292950034223,3.652292950034223,2.7380059970014994,1.9166041979010495,4.869323988903489,web,0.3,5.0,petah tikva,0.3333333333333333,5.0,2.5,Holon Institute of Technology,2,7,0.2857142857142857,seed,0,0,0,0,0,0,0,0,2.3978952727983707,2.0794415416798357,2.1972245773362196,1.5373602055959388,1.3185523133663537,1.0704199936095504,1.769739463477913,0.25131442828090605,1.791759469228055,1.791759469228055,2.0794415416798357,early,True,False,False,False,False,1
f:6796,2011-04-01,2011-04-01,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,mobile,1.0,1.0,fairfax,1.0,1.0,-1.0,"University of California, Berkeley",0,1,0.0,series-a,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:4553,2004-07-01,2004-07-01,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,biotech,1.0,1.0,san diego,1.0,1.0,2.0,San Jose State University,0,1,0.0,series-b,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:1024,2004-07-01,2004-07-01,1.0,1.0,8.0,0.0,1.0,2.0,1.6,8.0,biotech,1.0,1.0,san diego,1.0,1.0,2.0,San Jose State University,0,1,0.0,series-b,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,2.1972245773362196,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:4554,2007-02-09,2007-02-09,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,web,1.0,1.0,new york,1.0,1.0,2.0,Wesleyan University,0,1,0.0,series-c+,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,late,False,True,False,False,False,5
f:4556,2007-12-06,2007-12-06,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,software,1.0,1.0,fort lauderdale,1.0,1.0,-1.0,,0,1,0.0,venture,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,unknown,False,False,False,False,True,0
f:4557,2007-12-06,2007-12-06,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,software,1.0,1.0,fort lauderdale,1.0,1.0,-1.0,,0,1,0.0,venture,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,unknown,False,False,False,False,True,0
f:4558,2007-11-08,2013-09-11,3.0,3.0,0.0,5.842573579739904,5.842573579739904,0.5134723523898782,0.5134723523898782,35.05256241787122,advertising,0.6666666666666666,2.0,new york,0.6666666666666666,2.0,-1.0,,0,3,0.0,series-a,0,0,0,0,0,0,0,0,1.3862943611198906,1.3862943611198906,0.0,1.9231639152164812,0.414406581978712,0.414406581978712,3.584977940757526,0.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,mid,False,False,True,False,False,2
f:4559,2007-04-01,2007-09-25,2.0,2.0,0.0,0.4845995893223819,0.4845995893223819,4.127118644067797,4.127118644067797,5.814717477003942,music,0.5,2.0,austin,0.5,2.0,-1.0,,0,2,0.0,series-a,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0.0,0.3951450990761749,1.6345438335651767,1.6345438335651767,1.9190846082369237,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,mid,False,False,True,False,False,5
f:4560,2007-09-25,2007-09-25,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,music,1.0,1.0,austin,1.0,1.0,-1.0,,0,1,0.0,series-a,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:355,2007-09-25,2013-04-23,3.0,3.0,15.0,5.577002053388091,5.577002053388091,0.5379234167893961,0.5379234167893961,33.459264126149804,music,0.3333333333333333,3.0,austin,0.3333333333333333,3.0,-1.0,,0,3,0.0,series-a,0,0,0,0,0,0,0,0,1.3862943611198906,1.3862943611198906,2.772588722239781,1.8835790265265684,0.4304330758185886,0.4304330758185886,3.539777876436191,0.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,mid,False,False,True,False,False,2
f:4561,2007-11-26,2007-11-26,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,software,1.0,1.0,bangalore,1.0,1.0,-1.0,,0,1,0.0,series-b,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:4562,2007-11-07,2007-11-07,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,cleantech,1.0,1.0,dorval,1.0,1.0,-1.0,,0,1,0.0,series-a,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:4563,2005-01-12,2007-11-07,4.0,4.0,0.0,2.817248459958932,2.817248459958932,1.4198250728862976,1.4198250728862976,11.268068331143231,cleantech,0.25,4.0,quebec,0.5,3.0,-1.0,,0,4,0.0,series-a,0,0,0,0,0,0,0,0,1.6094379124341003,1.6094379124341003,0.0,1.3395298646388543,0.8836952536247038,0.8836952536247038,2.506999816104706,0.0,1.6094379124341003,1.3862943611198906,1.6094379124341003,mid,False,False,True,False,False,2
f:4565,2005-01-18,2013-09-11,13.0,12.0,8.0,8.646132785763175,8.646132785763175,1.5035623812539582,1.3879037365421154,8.645422689443715,software,0.5384615384615384,7.0,marlborough,0.2307692307692307,9.0,3.0,Harvard Business School,1,12,0.0833333333333333,series-c+,0,0,0,0,0,0,0,0,2.6390573296152584,2.5649493574615367,2.1972245773362196,2.2665570874408116,0.9177146700943434,0.8704158833870597,2.26648347011942,0.0800427076735364,2.0794415416798357,2.302585092994046,2.5649493574615367,late,False,True,False,False,False,1
f:4567,2006-12-12,2007-10-18,2.0,2.0,0.0,0.8487337440109514,0.8487337440109514,2.356451612903226,2.356451612903226,10.183968462549275,web,0.5,2.0,new york,1.0,1.0,-1.0,,0,2,0.0,venture,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0.0,0.6145009420419161,1.210884348354497,1.210884348354497,2.414481365615275,0.0,1.0986122886681098,0.6931471805599453,1.0986122886681098,unknown,False,False,False,False,True,0
f:4568,2007-10-18,2007-10-18,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,web,1.0,1.0,new york,1.0,1.0,-1.0,,0,1,0.0,venture,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,unknown,False,False,False,False,True,0
f:4569,2007-10-18,2007-10-18,1.0,1.0,1.0,0.0,1.0,2.0,1.6,8.0,web,1.0,1.0,new york,1.0,1.0,-1.0,,0,1,0.0,venture,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,unknown,False,False,False,False,True,0
f:4570,2007-05-16,2007-05-16,1.0,1.0,5.0,0.0,1.0,2.0,1.6,8.0,software,1.0,1.0,austin,1.0,1.0,3.0,Harvard Business School,0,1,0.0,series-c+,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,1.791759469228055,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,late,False,True,False,False,False,5
f:4571,2007-05-16,2013-09-13,3.0,3.0,0.0,6.329911019849418,6.329911019849418,0.4739403114186851,0.4739403114186851,37.97634691195795,software,0.6666666666666666,2.0,san francisco,0.6666666666666666,2.0,2.3333333333333335,Middlebury College,0,3,0.0,series-a,0,0,0,0,0,0,0,0,1.3862943611198906,1.3862943611198906,0.0,1.9919633766501756,0.3879392986586843,0.3879392986586843,3.662954972703557,0.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,mid,False,False,True,False,False,2
f:4572,2007-03-02,2007-03-02,1.0,1.0,1.0,0.0,1.0,2.0,1.6,8.0,semiconductor,1.0,1.0,folsom,1.0,1.0,-1.0,,0,1,0.0,series-b,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,mid,False,False,True,False,False,5
f:4386,2005-05-10,2011-05-04,10.0,9.0,5.0,5.982203969883641,5.982203969883641,1.67162471395881,1.504462242562929,7.975616878376405,software,0.4,5.0,billerica,0.2222222222222222,8.0,3.0,Stanford University,1,9,0.1111111111111111,series-c+,0,0,0,0,0,0,0,0,2.3978952727983707,2.302585092994046,1.791759469228055,1.9433646219318195,0.9826867944474622,0.9180740378635734,2.194511664979071,0.1053605156578263,1.791759469228055,2.1972245773362196,2.302585092994046,late,False,True,False,False,False,1
f:4574,2010-02-24,2013-06-20,4.0,2.0,0.0,3.3182751540041067,3.3182751540041067,1.2054455445544554,0.6027227722772277,13.272010512483574,cleantech,1.0,1.0,montreal,0.75,2.0,2.0,Université de Montréal - HEC Montréal,1,2,0.5,venture,0,0,0,0,0,0,0,0,1.6094379124341003,1.0986122886681098,0.0,1.46285605262011,0.7909295495096592,0.4717039156125427,2.65830031241835,0.4054651081081644,0.6931471805599453,1.0986122886681098,1.0986122886681098,unknown,False,False,False,False,True,2
f:3806,2010-03-21,2013-08-12,17.0,13.0,3.0,3.3949349760438055,3.3949349760438055,5.007459677419355,3.8292338709677423,2.5459921156373193,mobile,0.2941176470588235,6.0,london,0.4705882352941176,7.0,2.857142857142857,IE Business School,4,13,0.3076923076923077,series-a,0,0,0,0,0,0,0,0,2.8903717578961645,2.6390573296152584,1.3862943611198906,1.4804527360433488,1.7930019765659038,1.5746878362359231,1.2658179841970116,0.26826398659467937,1.9459101490553132,2.0794415416798357,2.6390573296152584,mid,False,False,True,False,False,1
f:4577,2005-06-02,2013-08-06,7.0,5.0,0.0,8.177960301163587,8.177960301163587,0.855959156344158,0.6113993973886842,16.354577310556284,software,0.2857142857142857,4.0,sunnyvale,0.4285714285714285,4.0,3.0,Massachusetts Institute of Technology (MIT),2,5,0.4,series-c+,0,0,0,0,0,0,0,0,2.0794415416798357,1.791759469228055,0.0,2.2168049905289426,0.6184016278417798,0.47710299239333503,2.8538562935320613,0.33647223662121295,1.6094379124341003,1.6094379124341003,1.791759469228055,late,False,True,False,False,False,2
f:4578,2005-08-30,2012-06-01,3.0,2.0,0.0,6.754277891854894,6.754277891854894,0.4441629509525739,0.2961086339683826,40.522339027595265,hardware,0.6666666666666666,2.0,sunnyvale,0.6666666666666666,2.0,-1.0,,1,2,0.5,venture,0,0,0,0,0,0,0,0,1.3862943611198906,1.0986122886681098,0.0,2.048244677122789,0.36752988102396483,0.25936641692364104,3.726231572232229,0.4054651081081644,1.0986122886681098,1.0986122886681098,1.0986122886681098,unknown,False,False,False,False,True,2
f:4579,2006-01-31,2007-02-07,2.0,2.0,0.0,1.0184804928131417,1.0184804928131417,1.9637096774193548,1.9637096774193548,12.220762155059132,software,1.0,1.0,sterling,0.5,2.0,-1.0,,0,2,0.0,series-c+,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0.0,0.7023449970645768,1.0864417530478545,1.0864417530478545,2.5817884844303647,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,late,False,True,False,False,False,5
f:4580,2007-02-07,2007-02-07,1.0,1.0,0.0,0.0,1.0,2.0,1.6,8.0,software,1.0,1.0,sterling,1.0,1.0,-1.0,,0,1,0.0,series-c+,0,0,0,0,0,1,1,1,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,0.9555114450274363,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,late,False,True,False,False,False,5
f:4583,2006-11-06,2007-02-05,2.0,2.0,0.0,0.2491444216290212,0.2491444216290212,8.027472527472527,8.027472527472527,2.9894875164257555,semiconductor,1.0,1.0,sunnyvale,0.5,2.0,-1.0,,0,2,0.0,venture,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0.0,0.22245885426589238,2.2002724309604726,2.2002724309604726,1.3836627806538346,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,unknown,False,False,False,False,True,0
f:5661,2006-01-01,2013-01-01,6.0,6.0,2.0,7.000684462696783,7.000684462696783,0.8570590535784123,0.8570590535784123,16.800262812089354,search,0.3333333333333333,5.0,herisau,0.8,2.0,-1.0,,0,6,0.0,seed,0,0,0,0,0,0,0,0,1.9459101490553132,1.9459101490553132,1.0986122886681098,2.079527095857071,0.6189940823918206,0.6189940823918206,2.879213221913163,0.0,1.791759469228055,1.0986122886681098,1.9459101490553132,early,True,False,False,False,False,4
